"year","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden"
2010,2010-04-29,"mating",11201,"M","KL","15.1",1.5,2,"capital","J.1",11,10.1,15.1,1.73333333333333,0.333333333333333,322.063658303758,FALSE,FALSE
2010,2010-04-29,"mating",11266,"M","KL","11.0",7.8,2,"capital","K.0",7.5,11,11,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2010,2010-04-29,"mating",11281,"M","KL","7.0",3.4,2,"capital","G.0",3.5,7,7,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2011,2011-03-18,"mating",12364,"M","KL","8.8",12.2,2,"capital","J.1",11,10.1,8.8,1.73333333333333,0.333333333333333,53.0754180388624,FALSE,FALSE
2011,2011-03-20,"mating",12364,"M","KL","10.1",11.3,2,"capital","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE
2011,2011-03-23,"mating",10531,"M","KL","5.8",6.4,2,"capital","F.0",6.5,6,5.8,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2011,2011-03-24,"mating",11460,"M","KL","8.7",3.1,2,"capital","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2011,2011-03-27,"mating",10042,"M","KL","8.3",6.2,3,"income","H.3",6.2,8.3,8.3,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,2011-03-27,"mating",10042,"M","KL","8.5",6.2,2,"capital","H.3",6.2,8.3,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2011,2011-03-27,"mating",12657,"M","KL","11.0",6,2,"capital","J.3",6.5,10.3,11,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE
2011,2011-03-27,"mating",13039,"M","KL","7.4",4.7,2,"capital","G.0",3.5,7,7.4,1.73333333333333,0.333333333333333,37.9473319220206,TRUE,FALSE
2011,2011-03-29,"mating",10042,"M","KL","9.2",6.2,2,"capital","H.3",6.2,8.3,9.2,1.73333333333333,0.333333333333333,27,TRUE,FALSE
2011,2011-03-31,"mating",10042,"M","KL","8.3",6.5,2,"capital","H.3",6.2,8.3,8.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2011,2011-04-03,"mating",10042,"M","KL","8.6",6.2,2,"capital","H.3",6.2,8.3,8.6,1.73333333333333,0.333333333333333,8.99999999999997,TRUE,TRUE
2014,2014-03-20,"mating",12027,"M","SU","0.3",17.3,5,"income","D.1",14.8,4.1,0.3,1.73333333333333,0.333333333333333,136.45878498653,FALSE,FALSE
2014,2014-03-26,"mating",19832,"M","SU","O.5",11,2,"capital","Q.1",10.8,17.1,15.5,1.73333333333333,0.333333333333333,48.3735464897913,TRUE,FALSE
2014,2014-04-01,"mating",19516,"M","KL","-7.3",6.2,2,"capital","-7.5",6.2,-7.5,-7.3,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-04-05,"mating",13466,"M","KL","-1.2",10.2,2,"capital","-1.1",10.2,-1.1,-1.2,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2014,2014-04-05,"mating",19565,"M","KL","A.0",5.4,2,"capital","A.0",5.5,1,1,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-04-06,"mating",13466,"M","KL","-1.1",9.8,2,"capital","-1.1",10.2,-1.1,-1.1,1.73333333333333,0.333333333333333,12,TRUE,TRUE
2014,2014-03-08,"mating",12364,"M","KL","J.3",11.3,2,"capital","J.1",11,10.1,10.3,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2014,2014-03-16,"mating",13048,"M","KL","J.1",0.2,3,"income","C.0",2.5,3,10.1,1.73333333333333,0.333333333333333,223.897297884543,FALSE,FALSE
2014,2014-04-06,"mating",12363,"M","KL","G.9",14.8,2,"capital","H.0",15,8,7.9,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-04-10,"mating",12576,"M","KL","0.0",5,2,"capital","0.0",5,0,0,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-04-10,"mating",19882,"M","KL","H.0",12,2,"capital","H.0",12,8,8,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-04-12,"mating",11979,"M","SU","O.2",11.1,2,"capital","K.5",8,11.5,15.2,1.73333333333333,0.333333333333333,144.810220633766,FALSE,FALSE
2014,2014-04-14,"mating",11534,"M","SU","B.1",3,2,"capital","B.3",3,2.3,2.1,1.73333333333333,0.333333333333333,5.99999999999999,TRUE,TRUE
2014,2014-04-14,"mating",12364,"M","KL","I.2",11,6,"income","J.1",11,10.1,9.2,1.73333333333333,0.333333333333333,27,TRUE,FALSE
2014,2014-04-16,"mating",19791,"M","KL","E.0",1.1,2,"capital","E.0",1.3,5,5,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-04-17,"mating",13385,"M","SU","K.0",11,3,"income","L.5",12,12.5,11,1.73333333333333,0.333333333333333,54.0832691319598,FALSE,FALSE
2014,2014-04-19,"mating",12363,"M","KL","G.8",14.9,2,"capital","H.0",15,8,7.8,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-04-19,"mating",13048,"M","KL","L.0",0.3,2,"capital","C.0",2.5,3,12,1.73333333333333,0.333333333333333,277.949635725611,FALSE,FALSE
2014,2014-04-19,"mating",13179,"M","KL","K.6",0.5,2,"capital","N.0",8.7,14,11.6,1.73333333333333,0.333333333333333,256.320112359526,FALSE,FALSE
2014,2014-04-19,"mating",19599,"M","KL","-4.7",11.8,3,"income","-5.0",12,-5,-4.7,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2014,2014-04-19,"mating",19748,"M","KL","D.2",7.3,2,"capital","-5.0",9,-5,4.2,1.73333333333333,0.333333333333333,280.672406908837,FALSE,FALSE
2014,2014-04-20,"mating",19880,"M","KL","J.3",1.1,23,"income","J.0",1,10,10.3,1.73333333333333,0.333333333333333,9.48683298050516,TRUE,TRUE
2014,2014-04-20,"mating",19880,"M","KL","I.2",1.2,23,"income","J.0",1,10,9.2,1.73333333333333,0.333333333333333,24.738633753706,TRUE,FALSE
2014,2014-04-26,"mating",19840,"M","SU","B.0",15.4,2,"capital","B.0",15.5,2,2,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-04-26,"mating",19880,"M","KL","J.0",-0.1,3,"income","J.0",1,10,10,1.73333333333333,0.333333333333333,33,TRUE,FALSE
2014,2014-04-26,"mating",19880,"M","KL","K.6",0.4,2,"capital","J.0",1,10,11.6,1.73333333333333,0.333333333333333,51.2640224719052,TRUE,FALSE
2014,2014-04-26,"mating",19880,"M","KL","I.4",1.2,2,"capital","J.0",1,10,9.4,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE
2014,2014-04-27,"mating",19815,"M","KL","C.1",12.8,2,"capital","C.0",13,3,3.1,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-04-27,"mating",19882,"M","KL","D.6",5.4,2,"capital","H.0",12,8,4.6,1.73333333333333,0.333333333333333,222.728534319247,FALSE,FALSE
2014,2014-04-29,"mating",19880,"M","KL","D.6",5.3,2,"capital","J.0",1,10,4.6,1.73333333333333,0.333333333333333,207.086938265068,FALSE,FALSE
2014,2014-04-29,"mating",19565,"M","KL","A.1",5.5,2,"capital","A.0",5.5,1,1.1,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2014,2014-04-30,"mating",12363,"M","KL","G.7",14.9,2,"capital","H.0",15,8,7.7,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2014,2014-04-30,"mating",19537,"M","SU","I.2",1.4,2,"capital","A.8",5.7,1.8,9.2,1.73333333333333,0.333333333333333,256.758641529355,FALSE,FALSE
2014,2014-04-02,"mating",12576,"M","KL","-0.1",5.1,2,"capital","0.0",5,0,-0.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2014,2014-04-02,"mating",12576,"M","KL","-0.1",5.1,2,"capital","0.0",5,0,-0.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2014,2014-04-02,"mating",12576,"M","KL","-0.1",5.1,2,"capital","0.0",5,0,-0.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2014,2014-04-02,"mating",13466,"M","KL","-1.1",10.4,3,"income","-1.1",10.2,-1.1,-1.1,1.73333333333333,0.333333333333333,6.00000000000003,TRUE,TRUE
2014,2014-04-02,"mating",19565,"M","KL","0.9",5.6,2,"capital","A.0",5.5,1,0.9,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2014,2014-04-02,"mating",19791,"M","KL","E.0",1.1,2,"capital","E.0",1.3,5,5,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-04-02,"mating",19791,"M","KL","E.2",1.2,2,"capital","E.0",1.3,5,5.2,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-04-02,"mating",19815,"M","KL","C.3",9.8,2,"capital","C.0",13,3,3.3,1.73333333333333,0.333333333333333,96.4209520799292,FALSE,FALSE
2014,2014-04-02,"mating",19815,"M","KL","C.6",8.8,3,"income","C.0",13,3,3.6,1.73333333333333,0.333333333333333,127.279220613579,FALSE,FALSE
2014,2014-04-27,"mating",19565,"M","KL","A.2",5.5,2,"capital","A.0",5.5,1,1.2,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-04-17,"mating",19599,"M","KL","-4.7",11.9,2,"capital","-5.0",12,-5,-4.7,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2014,2014-04-22,"mating",19748,"M","KL","0.8",7.9,2,"capital","-5.0",9,-5,0.8,1.73333333333333,0.333333333333333,177.101665717745,FALSE,FALSE
2014,2014-04-19,"mating",19882,"M","KL","H.2",12.2,2,"capital","H.0",12,8,8.2,1.73333333333333,0.333333333333333,8.48528137423854,TRUE,TRUE
2014,2014-02-14,"mating",12364,"M","KL","J.0",11.3,2,"capital","J.1",11,10.1,10,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE
2014,2014-02-14,"mating",12825,"M","KL","F.9",5.3,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2014,2014-02-15,"mating",12705,"M","KL","G.3",10.4,2,"capital","G.1",10.5,7.1,7.3,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-15,"mating",12705,"M","KL","G.2",10.2,2,"capital","G.1",10.5,7.1,7.2,1.73333333333333,0.333333333333333,9.48683298050516,TRUE,TRUE
2014,2014-02-15,"mating",12825,"M","KL","F.8",5.2,2,"capital","G.0",5,7,6.8,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE
2014,2014-02-15,"mating",12705,"M","KL","G.2",10.6,2,"capital","G.1",10.5,7.1,7.2,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2014,2014-02-15,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-15,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-15,"mating",12825,"M","KL","G.2",5.2,2,"capital","G.0",5,7,7.2,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE
2014,2014-02-15,"mating",13048,"M","KL","C.2",2.6,2,"capital","C.0",2.5,3,3.2,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-15,"mating",12364,"M","KL","J.1",11.5,2,"capital","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2014,2014-02-15,"mating",13466,"M","KL","-1.3",10.3,2,"capital","-1.1",10.2,-1.1,-1.3,1.73333333333333,0.333333333333333,6.70820393249939,TRUE,TRUE
2014,2014-02-15,"mating",12236,"M","KL","D.5",11,2,"capital","D.9",10.9,4.9,4.5,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE
2014,2014-02-15,"mating",12678,"M","KL","B.6",10.5,2,"capital","B.6",10.5,2.6,2.6,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-16,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-16,"mating",13179,"M","KL","N.0",8.5,2,"capital","N.0",8.7,14,14,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2014,2014-02-16,"mating",12364,"M","KL","J.2",11.2,2,"capital","J.1",11,10.1,10.2,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-16,"mating",11983,"M","KL","J.5",19,2,"capital","J.7",19,10.7,10.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2014,2014-02-16,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-16,"mating",12825,"M","KL","F.9",5.2,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-16,"mating",11983,"M","KL","J.5",19,2,"capital","J.7",19,10.7,10.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2014,2014-02-16,"mating",12825,"M","KL","F.9",5.2,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-16,"mating",19565,"M","KL","A.0",5.5,2,"capital","A.0",5.5,1,1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-17,"mating",12364,"M","KL","J.1",11.6,2,"capital","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,18,TRUE,FALSE
2014,2014-02-17,"mating",12364,"M","KL","J.4",11.6,2,"capital","J.1",11,10.1,10.4,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE
2014,2014-02-17,"mating",12364,"M","KL","J.3",11.6,2,"capital","J.1",11,10.1,10.3,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE
2014,2014-02-17,"mating",12705,"M","KL","G.2",10.5,2,"capital","G.1",10.5,7.1,7.2,1.73333333333333,0.333333333333333,3.00000000000002,TRUE,TRUE
2014,2014-02-17,"mating",19565,"M","KL","A.1",5.5,2,"capital","A.0",5.5,1,1.1,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2014,2014-02-17,"mating",13048,"M","KL","C.2",2.4,2,"capital","C.0",2.5,3,3.2,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-17,"mating",12825,"M","KL","F.9",5.2,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-18,"mating",13179,"M","KL","N.0",8.5,2,"capital","N.0",8.7,14,14,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2014,2014-02-18,"mating",12825,"M","KL","F.9",5.2,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-18,"mating",13048,"M","KL","C.1",2.3,2,"capital","C.0",2.5,3,3.1,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-19,"mating",12364,"M","KL","J.2",11.2,2,"capital","J.1",11,10.1,10.2,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-19,"mating",11983,"M","KL","J.7",18.9,2,"capital","J.7",19,10.7,10.7,1.73333333333333,0.333333333333333,3.00000000000004,TRUE,TRUE
2014,2014-02-19,"mating",11983,"M","KL","J.7",18.9,2,"capital","J.7",19,10.7,10.7,1.73333333333333,0.333333333333333,3.00000000000004,TRUE,TRUE
2014,2014-02-19,"mating",12236,"M","KL","D.8",11,2,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2014,2014-02-19,"mating",12364,"M","KL","J.1",11.3,3,"income","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE
2014,2014-02-19,"mating",12236,"M","KL","D.8",10.9,2,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,3.00000000000002,TRUE,TRUE
2014,2014-02-19,"mating",12364,"M","KL","J.2",11.2,3,"income","J.1",11,10.1,10.2,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-19,"mating",13466,"M","KL","-1.2",10.3,2,"capital","-1.1",10.2,-1.1,-1.2,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE
2014,2014-02-19,"mating",12825,"M","KL","G.1",5.2,2,"capital","G.0",5,7,7.1,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-19,"mating",12825,"M","KL","F.9",5.3,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2014,2014-02-19,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-19,"mating",13179,"M","KL","N.0",8.6,2,"capital","N.0",8.7,14,14,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-19,"mating",12825,"M","KL","F.9",5.2,2,"capital","G.0",5,7,6.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-19,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-21,"mating",13048,"M","KL","C.1",2.3,2,"capital","C.0",2.5,3,3.1,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-21,"mating",19748,"M","KL","-5.4",8.9,2,"capital","-5.0",9,-5,-5.4,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE
2014,2014-02-21,"mating",19565,"M","KL","A.0",5.6,2,"capital","A.0",5.5,1,1,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-21,"mating",19748,"M","KL","-5.4",8.8,2,"capital","-5.0",9,-5,-5.4,1.73333333333333,0.333333333333333,13.4164078649987,TRUE,FALSE
2014,2014-02-21,"mating",13048,"M","KL","C.1",2.6,2,"capital","C.0",2.5,3,3.1,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2014,2014-02-21,"mating",13048,"M","KL","C.1",2.7,2,"capital","C.0",2.5,3,3.1,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2014,2014-02-21,"mating",12705,"M","KL","G.1",10.4,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-21,"mating",12705,"M","KL","G.1",10.4,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-21,"mating",12705,"M","KL","G.1",10.4,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-21,"mating",13179,"M","KL","M.9",8.8,2,"capital","N.0",8.7,14,13.9,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE
2014,2014-02-21,"mating",12236,"M","KL","D.7",10.9,2,"capital","D.9",10.9,4.9,4.7,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-02-21,"mating",12678,"M","KL","B.7",10.9,2,"capital","B.6",10.5,2.6,2.7,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE
2014,2014-02-21,"mating",11983,"M","KL","J.6",18.9,2,"capital","J.7",19,10.7,10.6,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE
2014,2014-02-22,"mating",13179,"M","KL","N.0",8.7,2,"capital","N.0",8.7,14,14,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-22,"mating",12705,"M","KL","F.8",10.5,3,"income","G.1",10.5,7.1,6.8,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2014,2014-02-22,"mating",13179,"M","KL","M.9",8.7,2,"capital","N.0",8.7,14,13.9,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-22,"mating",12705,"M","KL","F.7",10.5,3,"income","G.1",10.5,7.1,6.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE
2014,2014-02-22,"mating",13179,"M","KL","M.9",8.5,2,"capital","N.0",8.7,14,13.9,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-22,"mating",13048,"M","KL","C.3",2.5,2,"capital","C.0",2.5,3,3.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2014,2014-02-22,"mating",19565,"M","KL","A.0",5.3,2,"capital","A.0",5.5,1,1,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-02-22,"mating",13048,"M","KL","C.3",2.5,2,"capital","C.0",2.5,3,3.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2014,2014-02-22,"mating",19565,"M","KL","A.1",5.5,2,"capital","A.0",5.5,1,1.1,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2014,2014-02-22,"mating",19565,"M","KL","A.1",5.5,2,"capital","A.0",5.5,1,1.1,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2014,2014-02-22,"mating",12576,"M","KL","0.0",4.9,2,"capital","0.0",5,0,0,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-22,"mating",12236,"M","KL","E.0",11.1,2,"capital","D.9",10.9,4.9,5,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-22,"mating",12364,"M","KL","J.2",11.6,2,"capital","J.1",11,10.1,10.2,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE
2014,2014-02-22,"mating",12364,"M","KL","J.1",11.6,2,"capital","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,18,TRUE,FALSE
2014,2014-02-23,"mating",12364,"M","KL","J.1",11.3,2,"capital","J.1",11,10.1,10.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE
2014,2014-02-23,"mating",12236,"M","KL","E.0",11,2,"capital","D.9",10.9,4.9,5,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE
2014,2014-02-23,"mating",12236,"M","KL","D.8",11,2,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2014,2014-02-23,"mating",19874,"M","KL","I.7",13.9,3,"income","J.0",14,10,9.7,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE
2014,2014-02-23,"mating",11983,"M","KL","J.7",18.8,2,"capital","J.7",19,10.7,10.7,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2014,2014-02-23,"mating",12236,"M","KL","E.0",11,3,"income","D.9",10.9,4.9,5,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE
2014,2014-02-23,"mating",12364,"M","KL","J.0",11.2,2,"capital","J.1",11,10.1,10,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-23,"mating",12236,"M","KL","D.8",11,2,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2014,2014-02-23,"mating",12364,"M","KL","J.0",11.2,2,"capital","J.1",11,10.1,10,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-23,"mating",19874,"M","KL","I.7",13.9,3,"income","J.0",14,10,9.7,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE
2014,2014-02-23,"mating",12236,"M","KL","D.8",11,2,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2014,2014-02-23,"mating",12364,"M","KL","J.0",11.2,2,"capital","J.1",11,10.1,10,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-23,"mating",19874,"M","KL","J.0",14.1,2,"capital","J.0",14,10,10,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-23,"mating",12236,"M","KL","E.0",10.9,2,"capital","D.9",10.9,4.9,5,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-23,"mating",12678,"M","KL","B.4",10.3,2,"capital","B.6",10.5,2.6,2.4,1.73333333333333,0.333333333333333,8.48528137423856,TRUE,TRUE
2014,2014-02-23,"mating",19874,"M","KL","J.0",14.2,2,"capital","J.0",14,10,10,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2014,2014-02-23,"mating",19748,"M","KL","-5.2",9,2,"capital","-5.0",9,-5,-5.2,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2014,2014-02-23,"mating",13048,"M","KL","C.2",2.2,2,"capital","C.0",2.5,3,3.2,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2014,2014-02-23,"mating",19748,"M","KL","-5.2",8.8,2,"capital","-5.0",9,-5,-5.2,1.73333333333333,0.333333333333333,8.48528137423856,TRUE,TRUE
2014,2014-02-23,"mating",13048,"M","KL","C.2",2.3,2,"capital","C.0",2.5,3,3.2,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE
2014,2014-02-23,"mating",13048,"M","KL","C.2",2.3,2,"capital","C.0",2.5,3,3.2,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE
2014,2014-02-23,"mating",13466,"M","KL","-1.3",7.1,2,"capital","-1.1",10.2,-1.1,-1.3,1.73333333333333,0.333333333333333,93.1933474020544,FALSE,FALSE
2014,2014-02-23,"mating",19748,"M","KL","-5.1",8.8,2,"capital","-5.0",9,-5,-5.1,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-23,"mating",13179,"M","KL","N.0",8.6,2,"capital","N.0",8.7,14,14,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2014,2014-02-23,"mating",12705,"M","KL","G.1",10.5,2,"capital","G.1",10.5,7.1,7.1,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2014,2014-02-24,"mating",19748,"M","KL","-5.3",8.9,2,"capital","-5.0",9,-5,-5.3,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2014,2014-02-24,"mating",13048,"M","KL","C.3",2.4,2,"capital","C.0",2.5,3,3.3,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2014,2014-02-24,"mating",19565,"M","KL","A.5",5.4,2,"capital","A.0",5.5,1,1.5,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE
2014,2014-02-24,"mating",13466,"M","KL","-0.6",10.2,3,"income","-1.1",10.2,-1.1,-0.6,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2014,2014-02-24,"mating",19748,"M","KL","-5.3",8.8,2,"capital","-5.0",9,-5,-5.3,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2014,2014-02-24,"mating",13048,"M","KL","C.3",2.7,2,"capital","C.0",2.5,3,3.3,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2014,2014-02-24,"mating",13466,"M","KL","-1.0",10,2,"capital","-1.1",10.2,-1.1,-1,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2014,2014-02-24,"mating",13048,"M","KL","C.0",2.7,2,"capital","C.0",2.5,3,3,1.73333333333333,0.333333333333333,6,TRUE,TRUE
