"year","year_type","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden","food_group","midden_status","year.y","mushroom_index_previous","cone_index_previous","mushroom_index_previous_scaled","cone_index_previous_scaled"
2016,"non-mast","2016-04-02","mating",20914,"M","KL","-6.5",10.5,2,"capital","-6.0",10,-6,-6.5,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-04-03","mating",21222,"M","KL","J.5",9,3,"income","J.2",9,10.2,10.5,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"spruce_bud",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2016,"non-mast","2016-04-04","mating",20495,"M","SU","E.2",1.4,2,"capital","E.3",1.5,5.3,5.2,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"cone",1,2015,2.7,0,-0.541550800236012,-1.17776290515657
2018,"non-mast","2018-03-24","mating",20047,"M","JO","G.3",3,6,"income","G.0",3,7,7.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"other",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-24","mating",21949,"M","BT","N.6",3.5,6,"income","N.2",3.2,14.2,14.6,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"other",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-25","mating",21816,"M","JO","I.1",1.1,2,"capital","I.0",1.2,9,9.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-25","mating",21965,"M","JO","L.6",6.2,2,"capital","L.6",6.2,12.6,12.6,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-25","mating",22508,"M","BT","E.0",3.6,2,"capital","E.2",3.3,5.2,5,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-27","mating",13310,"M","JO","P.1",18.2,2,"capital","P.0",18,16,16.1,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-28","mating",20033,"M","JO","P.8",5.5,3,"income","P.7",5.8,16.7,16.8,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE,"spruce_bud",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-28","mating",21387,"M","KL","G.4",6.6,2,"capital","G.4",5,7.4,7.4,1.73333333333333,0.333333333333333,48,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-28","mating",12974,"M","JO","G.8",4.7,4,"capital","H.0",4.5,8,7.8,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE,"mushroom/truffle",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-28","mating",22039,"M","JO","C.8",18.5,3,"income","D.0",18.5,4,3.8,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"spruce_bud",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-29","mating",20866,"M","KL","K.0",5.9,2,"capital","K.0",6.2,11,11,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-29","mating",20866,"M","KL","K.0",5.9,2,"capital","J.3",6.5,10.3,11,1.73333333333333,0.333333333333333,27.6586333718786,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-29","mating",20047,"M","JO","G.3",3,2,"capital","G.0",3,7,7.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-30","mating",19421,"M","JO","L.0",16.4,4,"capital","L.0",16.4,12,12,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"mushroom/truffle",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-03-30","mating",20073,"M","JO","D.1",16.9,2,"capital","D.1",16.7,4.1,4.1,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-03","mating",19537,"M","SU","B.0",6,4,"capital","A.8",5.7,1.8,2,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"mushroom/truffle",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-04","mating",20069,"M","JO","F.5",16.4,2,"capital","F.0",16,6,6.5,1.73333333333333,0.333333333333333,19.2093727122985,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-05","mating",20069,"M","JO","F.5",16.4,2,"capital","F.0",16,6,6.5,1.73333333333333,0.333333333333333,19.2093727122985,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-05","mating",19537,"M","SU","B.0",6,3,"income","A.8",5.7,1.8,2,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"spruce_bud",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-07","mating",20289,"M","JO","N.0",12.6,2,"capital","N.0",12.4,14,14,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-07","mating",12653,"M","KL","O.5",2.5,2,"capital","P.0",2.7,16,15.5,1.73333333333333,0.333333333333333,16.1554944214035,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-08","mating",20523,"M","SU","M.0",4,2,"capital","M.0",4.5,13,13,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-09","mating",22215,"M","JO","0.0",0.9,2,"capital","0.0",1.4,0,0,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-09","mating",23301,"M","SU","G.5",5,4,"capital","G.0",4,7,7.5,1.73333333333333,0.333333333333333,33.5410196624968,TRUE,FALSE,"mushroom/truffle",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-09","mating",23301,"M","SU","G.5",5,4,"capital","G.6",4.8,7.6,7.5,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"mushroom/truffle",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-10","mating",19981,"M","KL","H.2",11.3,2,"capital","H.1",11.1,8.1,8.2,1.73333333333333,0.333333333333333,6.70820393249939,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-10","mating",21387,"M","KL","G.5",6.6,6,"income","G.4",5,7.4,7.5,1.73333333333333,0.333333333333333,48.0936586256442,TRUE,FALSE,"other",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-11","mating",20286,"M","JO","A.1",10.5,2,"capital","A.0",10.4,1,1.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-12","mating",20778,"M","KL","D.0",4.1,2,"capital","E.0",3.6,5,4,1.73333333333333,0.333333333333333,33.5410196624968,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-12","mating",20778,"M","KL","D.0",4.1,2,"capital","D.0",4,4,4,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-12","mating",20391,"M","JO","Q.0",9.2,2,"capital","P.9",9,16.9,17,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-14","mating",21949,"M","BT","N.3",3.5,2,"capital","N.2",3.2,14.2,14.3,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-15","mating",12613,"M","KL","-7.3",9.2,2,"capital","-7.5",9.2,-7.5,-7.3,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-15","mating",20825,"M","SU","0.2",3.1,2,"capital","0.5",3,0.5,0.2,1.73333333333333,0.333333333333333,9.48683298050514,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-18","mating",20073,"M","JO","D.1",17.1,2,"capital","D.1",16.7,4.1,4.1,1.73333333333333,0.333333333333333,12.0000000000001,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-19","mating",20289,"M","JO","N.0",12.3,2,"capital","N.0",12.4,14,14,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-19","mating",20202,"M","SU","S.0",4.1,2,"capital","S.0",4,19,19,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2018,"non-mast","2018-04-21","mating",21964,"M","JO","J.0",18.1,2,"capital","H.7",17.4,8.7,10,1.73333333333333,0.333333333333333,44.2944691807003,TRUE,FALSE,"cone",0,2017,29.21,1.808056144,0.268321876942379,-0.117042253499775
2020,"post-mast","2020-03-03","mating",23466,"M","KL","H.0",11.5,5,"income","G.1",10.5,7.1,8,1.73333333333333,0.333333333333333,40.3608721412211,TRUE,FALSE,"other",0,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-03","mating",23466,"M","KL","H.0",11.5,5,"income","H.1",11.1,8.1,8,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"other",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-09","mating",24033,"M","KL","A.1",3.2,6,"income","A.0",3.3,1,1.1,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"other",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-16","mating",22891,"M","KL","-2.0",7,2,"capital","-2.0",6.7,-2,-2,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-23","mating",22891,"M","KL","-2.0",6.8,2,"capital","-2.0",6.7,-2,-2,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-25","mating",22891,"M","KL","-2.0",6.9,2,"capital","-2.0",6.7,-2,-2,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-25","mating",22891,"M","KL","-2.0",6.9,4,"capital","-2.0",6.7,-2,-2,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"mushroom/truffle",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-26","mating",24343,"M","JO","N.1",7,2,"capital","N.4",7,14.4,14.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"cone",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-26","mating",24343,"M","JO","N.1",7,2,"capital","N.4",7,14.4,14.1,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"cone",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-29","mating",22891,"M","KL","-2.1",7,4,"capital","-2.0",6.7,-2,-2.1,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE,"mushroom/truffle",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-03-29","mating",22891,"M","KL","-1.9",6.9,2,"capital","-2.0",6.7,-2,-1.9,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"cone",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-04-15","mating",23724,"M","KL","C.3",10.7,2,"capital","B.6",10.5,2.6,3.3,1.73333333333333,0.333333333333333,21.8403296678415,TRUE,FALSE,"cone",0,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-04-15","mating",24411,"M","SU","H.7",4.9,6,"income","H.6",5.1,8.6,8.7,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"other",1,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2020,"post-mast","2020-04-04","mating",24702,"M","KL","N.1",5.5,2,"capital","N.0",6,14,14.1,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"cone",0,2019,141.5,5.592546333,3.69874824134681,2.10318022841052
2024,"non-mast","2024-03-25","mating",24033,"M","KL","N.9",1.9,4,"capital","O.0",1,15,14.9,1.73333333333333,0.333333333333333,27.1661554144122,TRUE,FALSE,"mushroom/truffle",0,2023,3.65,0.567048327,-0.512528580571,-0.845096315718886
2024,"non-mast","2024-04-08","mating",26018,"M","KL","D.8",11,2,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE,"cone",1,2023,3.65,0.567048327,-0.512528580571,-0.845096315718886
2024,"non-mast","2024-04-10","mating",25422,"M","KL","C.6",16.8,2,"capital","C.6",16.9,3.6,3.6,1.73333333333333,0.333333333333333,2.99999999999994,TRUE,TRUE,"cone",1,2023,3.65,0.567048327,-0.512528580571,-0.845096315718886
2024,"non-mast","2024-04-16","mating",100290,"M","KL","F.2",20,4,"capital","F.5",20.5,6.5,6.2,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"mushroom/truffle",0,2023,3.65,0.567048327,-0.512528580571,-0.845096315718886
2024,"non-mast","2024-04-26","mating",24033,"M","KL","O.1",1.3,4,"capital","O.0",1,15,15.1,1.73333333333333,0.333333333333333,9.48683298050514,TRUE,TRUE,"mushroom/truffle",1,2023,3.65,0.567048327,-0.512528580571,-0.845096315718886
