"census_date","gr","squirrel_id","reflo","locx","locy"
2011-05-15,"KL",12009,"O10.","O.0","10.5"
2011-05-15,"KL",12012,"O6","O.0","6.0"
2011-05-15,"KL",12017,"E1","E.0","1.0"
2011-05-15,"KL",12019,"A5.","A.0","5.5"
2011-05-15,"KL",12036,"D15","D.0","15.0"
2011-05-15,"KL",12036,"E14.","E.0","14.5"
2011-05-15,"KL",12303,"H9","H.0","9.0"
2011-05-15,"KL",12303,"I9","I.0","9.0"
2011-05-15,"KL",12305,"F8","F.0","8.0"
2011-05-15,"KL",12363,"H15","H.0","15.0"
2011-05-15,"KL",12364,"I11","I.0","11.0"
2011-05-15,"KL",12364,"J10.","J.0","10.5"
2011-05-15,"KL",12364,"J11","J.0","11.0"
2011-05-15,"KL",12422,"D7","D.0","7.0"
2011-05-15,"KL",12423,"C8.","C.0","8.5"
2011-05-15,"KL",12445,"H4.","H.0","4.5"
2011-05-15,"KL",12445,"I5","I.0","5.0"
2011-05-15,"KL",12446,"M14","M.0","14.0"
2011-05-15,"KL",12447,"J14","J.0","14.0"
2011-05-15,"KL",12448,"L10","L.0","10.0"
2011-05-15,"KL",12513,"K7.","K.0","7.5"
2011-05-15,"KL",12625,"N9","N.0","9.0"
2011-05-15,"KL",12653,"P9","P.0","9.0"
2011-05-15,"KL",12654,"L8","L.0","8.0"
2011-05-15,"KL",12657,"K6","K.0","6.0"
2011-05-15,"KL",12678,"A8","A.0","8.0"
2011-05-15,"KL",12705,"H12","H.0","12.0"
2011-05-15,"KL",12875,"K7.","K.0","7.5"
2011-05-15,"KL",12933,"O6","O.0","6.0"
2011-05-15,"KL",13039,"G3.","G.0","3.5"
2011-05-15,"SU",10037,"A6","A.0","6.0"
2011-05-15,"SU",10037,"B6","B.0","6.0"
2011-05-15,"SU",10043,"L10.","L.0","10.5"
2011-05-15,"SU",10191,"J6","J.0","6.0"
2011-05-15,"SU",10358,"D9","D.0","9.0"
2011-05-15,"SU",10358,"D9.","D.0","9.5"
2011-05-15,"SU",10653,"E3.","E.0","3.5"
2011-05-15,"SU",10655,"P5","P.0","5.0"
2011-05-15,"SU",10918,"C18","C.0","18.0"
2011-05-15,"SU",11313,"S1","S.0","1.0"
2011-05-15,"SU",11313,"U3","U.0","3.0"
2011-05-15,"SU",11434,"B7.","B.0","7.5"
2011-05-15,"SU",11531,"T3","T.0","3.0"
2011-05-15,"SU",11722,"P3","P.0","3.0"
2011-05-15,"SU",11722,"Q3.","Q.0","3.5"
2011-05-15,"SU",11943,"U1","U.0","1.0"
2011-05-15,"SU",11944,"R4","R.0","4.0"
2011-05-15,"SU",11946,"T6","T.0","6.0"
2011-05-15,"SU",11952,"J3.","J.0","3.5"
2011-05-15,"SU",11952,"L3","L.0","3.0"
2011-05-15,"SU",11953,"O2.","O.0","2.5"
2011-05-15,"SU",11976,"B1.","B.0","1.5"
2011-05-15,"SU",12479,"S8","S.0","8.0"
2011-05-15,"SU",11996,"D7.","D.0","7.5"
2011-05-15,"SU",11996,"E7","E.0","7.0"
2011-05-15,"SU",11997,"A19","A.0","19.0"
2011-05-15,"SU",11998,"E11.","E.0","11.5"
2011-05-15,"SU",11999,"S7","S.0","7.0"
2011-05-15,"SU",12003,"E1","E.0","1.0"
2011-05-15,"SU",12004,"N9","N.0","9.0"
2011-05-15,"SU",12004,"O8","O.0","8.0"
2011-05-15,"SU",8775,"Q7","Q.0","7.0"
2011-05-15,"SU",12024,"B15.","B.0","15.5"
2011-05-15,"SU",12026,"N7.","N.0","7.5"
2011-05-15,"SU",12027,"D15","D.0","15.0"
2011-05-15,"SU",12029,"C12","C.0","12.0"
2011-05-15,"SU",12033,"G8","G.0","8.0"
2011-05-15,"SU",12139,"M4.","M.0","4.5"
2011-05-15,"SU",12432,"O11","O.0","11.0"
2011-05-15,"SU",12434,"P8.","P.0","8.5"
2011-05-15,"SU",12434,"Q9","Q.0","9.0"
2011-05-15,"SU",12477,"R11","R.0","11.0"
2011-05-15,"SU",12478,"U5.","U.0","5.5"
2011-05-15,"SU",12526,"G9.","G.0","9.5"
2011-05-15,"SU",12550,"I14.","I.0","14.5"
2011-05-15,"SU",13129,"N5.","N.0","5.5"
2011-05-15,"SU",13129,"N6","N.0","6.0"
2011-05-15,"SU",13687,"Q11","Q.0","11.0"
2011-05-15,"SU",13690,"G3","G.0","3.0"
2011-05-15,"SU",13691,"G5.","G.0","5.5"
2011-05-15,"SU",19267,"K6.","K.0","6.5"
1987-05-15,"KL",404,"-1.6","-1.5","6.0"
1988-05-15,"KL",404,"-1.6","-1.5","6.0"
1988-05-15,"KL",800,"-2.11","-2.5","11.0"
1989-05-15,"KL",404,"-1.6","-1.5","6.0"
1989-05-15,"KL",800,"-2.11","-2.5","11.0"
1989-05-15,"KL",902,"-1.8.","-1.5","8.5"
1990-05-15,"KL",800,"-2.11","-2.5","11.0"
1990-05-15,"KL",902,"-1.8.","-1.5","8.5"
1990-05-15,"KL",1944,"-1.6","-1.5","6.0"
1991-05-15,"SU",1278,"-0.4","-0.5","4.0"
1992-05-15,"SU",3466,"-0.4","-0.5","4.0"
1993-05-15,"KL",1891,"-2.11","-2.5","11.0"
1993-05-15,"KL",2544,"-1.6","-1.5","6.0"
1993-05-15,"KL",3611,"-1.8.","-1.5","8.5"
1993-05-15,"SU",3466,"-0.4","-0.5","4.0"
1994-05-15,"KL",2337,"-1.6","-1.5","6.0"
1994-05-15,"KL",2358,"-0.12","-0.5","12.0"
1994-05-15,"KL",2527,"-5.11","-5.5","11.0"
1994-05-15,"KL",3720,"-1.8.","-1.5","8.5"
1994-05-15,"KL",4815,"-2.11","-2.5","11.0"
1994-05-15,"SU",3466,"-0.4","-0.5","4.0"
1995-05-15,"KL",2755,"-0.12","-0.5","12.0"
1995-05-15,"KL",2918,"-5.11","-5.5","11.0"
1995-05-15,"KL",3524,"-8.11","-8.5","11.0"
1995-05-15,"KL",3720,"-1.8.","-1.5","8.5"
1995-05-15,"KL",4472,"-2.5","-2.5","5.0"
1995-05-15,"KL",4815,"-2.11","-2.5","11.0"
1995-05-15,"SU",2566,"-0.5.","-0.5","5.5"
1995-05-15,"SU",3716,"-1.2.","-1.5","2.5"
1996-05-15,"KL",3524,"-8.11","-8.5","11.0"
1996-05-15,"KL",3720,"-1.8.","-1.5","8.5"
1996-05-15,"KL",4472,"-2.5","-2.5","5.0"
1996-05-15,"KL",4705,"-1.6","-1.5","6.0"
1996-05-15,"KL",4815,"-2.11","-2.5","11.0"
1996-05-15,"SU",3716,"-1.2.","-1.5","2.5"
1996-05-15,"SU",4345,"-0.4","-0.5","4.0"
1996-05-15,"SU",4345,"-0.5.","-0.5","5.5"
1997-05-15,"KL",3720,"-1.8.","-1.5","8.5"
1997-05-15,"KL",4472,"-2.5","-2.5","5.0"
1997-05-15,"KL",4705,"-1.6","-1.5","6.0"
1997-05-15,"KL",4712,"-0.12","-0.5","12.0"
1997-05-15,"KL",4815,"-2.11","-2.5","11.0"
1997-05-15,"KL",4897,"-5.11","-5.5","11.0"
1997-05-15,"SU",4345,"-0.4","-0.5","4.0"
1997-05-15,"SU",4345,"-0.5.","-0.5","5.5"
1998-05-15,"KL",3524,"-8.11","-8.5","11.0"
1998-05-15,"KL",3524,"-8.12","-8.5","12.0"
1998-05-15,"KL",4472,"-2.5","-2.5","5.0"
1998-05-15,"KL",4582,"-1.8.","-1.5","8.5"
1998-05-15,"KL",4705,"-1.6","-1.5","6.0"
1998-05-15,"KL",4712,"-0.12","-0.5","12.0"
1998-05-15,"KL",4815,"-2.11","-2.5","11.0"
1998-05-15,"KL",4897,"-5.11","-5.5","11.0"
1998-05-15,"SU",3716,"-1.2.","-1.5","2.5"
1998-05-15,"SU",4345,"-0.5.","-0.5","5.5"
1999-05-15,"KL",4134,"-0.7.","-0.5","7.5"
1999-05-15,"KL",4162,"-3.2","-3.5","2.0"
1999-05-15,"KL",4539,"-2.5","-2.5","5.0"
1999-05-15,"KL",4562,"-3.12","-3.5","12.0"
1999-05-15,"KL",4582,"-1.8.","-1.5","8.5"
1999-05-15,"KL",4705,"-1.6","-1.5","6.0"
1999-05-15,"KL",4815,"-2.11","-2.5","11.0"
1999-05-15,"KL",4897,"-5.11","-5.5","11.0"
1999-05-15,"KL",5175,"-2.4.","-2.5","4.5"
1999-05-15,"KL",5362,"-0.12","-0.5","12.0"
1999-05-15,"KL",5516,"-6.8","-6.5","8.0"
1999-05-15,"KL",5587,"-2.10","-2.5","10.0"
1999-05-15,"KL",5808,"-3.5.","-3.5","5.5"
1999-05-15,"SU",4322,"-0.4","-0.5","4.0"
1999-05-15,"SU",4345,"-0.5.","-0.5","5.5"
1999-05-15,"SU",4345,"-1.1","-1.5","1.0"
1999-05-15,"SU",4374,"-1.17","-1.5","17.0"
1999-05-15,"SU",4551,"-2.18","-2.5","18.0"
1999-05-15,"SU",4584,"-0.2.","-0.5","2.5"
1999-05-15,"SU",4903,"-1.2.","-1.5","2.5"
1999-05-15,"SU",4918,"-1.4.","-1.5","4.5"
1999-05-15,"SU",5473,"-2.19","-2.5","19.0"
1999-05-15,"SU",5749,"-1.16","-1.5","16.0"
1999-05-15,"SU",6342,"-2.16","-2.5","16.0"
1999-05-15,"SU",6502,"-3.6","-3.5","6.0"
2000-05-15,"KL",4694,"-3.12","-3.5","12.0"
2000-05-15,"KL",4705,"-1.6","-1.5","6.0"
2000-05-15,"KL",4815,"-2.11","-2.5","11.0"
2000-05-15,"KL",4897,"-5.11","-5.5","11.0"
2000-05-15,"KL",4952,"-0.7.","-0.5","7.5"
2000-05-15,"KL",5175,"-2.4.","-2.5","4.5"
2000-05-15,"KL",5362,"-0.12","-0.5","12.0"
2000-05-15,"KL",5516,"-6.8","-6.5","8.0"
2000-05-15,"KL",5518,"-1.8.","-1.5","8.5"
2000-05-15,"KL",5587,"-2.10","-2.5","10.0"
2000-05-15,"KL",5808,"-2.5","-2.5","5.0"
2000-05-15,"KL",5808,"-2.5.","-2.5","5.5"
2000-05-15,"KL",5808,"-3.5.","-3.5","5.5"
2000-05-15,"SU",4903,"-1.2.","-1.5","2.5"
2000-05-15,"SU",4918,"-1.4.","-1.5","4.5"
2000-05-15,"SU",5001,"-2.19","-2.5","19.0"
2000-05-15,"SU",5195,"-0.2.","-0.5","2.5"
2000-05-15,"SU",5195,"-0.4","-0.5","4.0"
2000-05-15,"SU",5239,"-1.1","-1.5","1.0"
2000-05-15,"SU",5365,"-3.3","-3.5","3.0"
2000-05-15,"SU",5473,"-2.18","-2.5","18.0"
2000-05-15,"SU",5749,"-1.16","-1.5","16.0"
2000-05-15,"SU",5803,"-0.5.","-0.5","5.5"
2000-05-15,"SU",5893,"-2.7.","-2.5","7.5"
2000-05-15,"SU",6342,"-1.17","-1.5","17.0"
2000-05-15,"SU",6342,"-2.16","-2.5","16.0"
2000-05-15,"SU",6502,"-3.6","-3.5","6.0"
2001-05-15,"KL",4952,"-0.7.","-0.5","7.5"
2001-05-15,"KL",5137,"-3.12","-3.5","12.0"
2001-05-15,"KL",5175,"-2.4.","-2.5","4.5"
2001-05-15,"KL",5175,"-2.5","-2.5","5.0"
2001-05-15,"KL",5175,"-2.5.","-2.5","5.5"
2001-05-15,"KL",5339,"-5.11","-5.5","11.0"
2001-05-15,"KL",5362,"-0.12","-0.5","12.0"
2001-05-15,"KL",5516,"-6.8","-6.5","8.0"
2001-05-15,"KL",5518,"-1.8.","-1.5","8.5"
2001-05-15,"KL",5527,"-3.2","-3.5","2.0"
2001-05-15,"KL",5587,"-2.10","-2.5","10.0"
2001-05-15,"KL",5587,"-2.11","-2.5","11.0"
2001-05-15,"KL",5674,"-1.6","-1.5","6.0"
2001-05-15,"KL",5808,"-3.5.","-3.5","5.5"
2001-05-15,"SU",4918,"-1.2.","-1.5","2.5"
2001-05-15,"SU",4918,"-1.4.","-1.5","4.5"
2001-05-15,"SU",5130,"-3.6","-3.5","6.0"
2001-05-15,"SU",5155,"-1.17","-1.5","17.0"
2001-05-15,"SU",5195,"-0.2.","-0.5","2.5"
2001-05-15,"SU",5195,"-0.4","-0.5","4.0"
2001-05-15,"SU",5239,"-1.1","-1.5","1.0"
2001-05-15,"SU",5365,"-3.3","-3.5","3.0"
2001-05-15,"SU",5473,"-2.19","-2.5","19.0"
2001-05-15,"SU",5482,"-0.18","-0.5","18.0"
2001-05-15,"SU",5893,"-0.5.","-0.5","5.5"
2001-05-15,"SU",6342,"-2.16","-2.5","16.0"
2002-05-15,"KL",5362,"-0.12","-0.5","12.0"
2002-05-15,"KL",5423,"-1.8.","-1.5","8.5"
2002-05-15,"KL",5489,"-8.11","-8.5","11.0"
2002-05-15,"KL",5489,"-8.12","-8.5","12.0"
2002-05-15,"KL",5516,"-6.8","-6.5","8.0"
2002-05-15,"KL",5518,"-0.7.","-0.5","7.5"
2002-05-15,"KL",5587,"-2.10","-2.5","10.0"
2002-05-15,"KL",5587,"-2.11","-2.5","11.0"
2002-05-15,"KL",5674,"-1.6","-1.5","6.0"
2002-05-15,"KL",5808,"-2.5.","-2.5","5.5"
2002-05-15,"KL",5808,"-3.5.","-3.5","5.5"
2002-05-15,"KL",5865,"-3.12","-3.5","12.0"
2002-05-15,"KL",6392,"-5.11","-5.5","11.0"
2002-05-15,"KL",6617,"-2.4.","-2.5","4.5"
2002-05-15,"KL",6617,"-2.5","-2.5","5.0"
2002-05-15,"KL",6617,"-2.5.","-2.5","5.5"
2002-05-15,"SU",5365,"-0.2.","-0.5","2.5"
2002-05-15,"SU",5365,"-1.2.","-1.5","2.5"
2002-05-15,"SU",5378,"-1.1","-1.5","1.0"
2002-05-15,"SU",5473,"-2.19","-2.5","19.0"
2002-05-15,"SU",5475,"-2.7.","-2.5","7.5"
2002-05-15,"SU",5475,"-3.6","-3.5","6.0"
2002-05-15,"SU",5856,"-0.18","-0.5","18.0"
2002-05-15,"SU",5893,"-0.4","-0.5","4.0"
2002-05-15,"SU",5893,"-0.5.","-0.5","5.5"
2002-05-15,"SU",5893,"-1.4.","-1.5","4.5"
2002-05-15,"SU",6342,"-1.16","-1.5","16.0"
2002-05-15,"SU",6342,"-1.17","-1.5","17.0"
2002-05-15,"SU",6342,"-2.16","-2.5","16.0"
2002-05-15,"SU",6342,"-2.18","-2.5","18.0"
2002-05-15,"SU",6502,"-3.3","-3.5","3.0"
2003-05-15,"KL",5593,"-1.6","-1.5","6.0"
2003-05-15,"KL",5808,"-2.4.","-2.5","4.5"
2003-05-15,"KL",5808,"-3.5.","-3.5","5.5"
2003-05-15,"KL",5838,"-8.11","-8.5","11.0"
2003-05-15,"KL",5838,"-8.12","-8.5","12.0"
2003-05-15,"KL",5865,"-3.12","-3.5","12.0"
2003-05-15,"KL",5879,"-2.10","-2.5","10.0"
2003-05-15,"KL",5952,"-2.4.","-2.5","4.5"
2003-05-15,"KL",6052,"-0.12","-0.5","12.0"
2003-05-15,"KL",6072,"-1.8.","-1.5","8.5"
2003-05-15,"KL",6072,"-2.5.","-2.5","5.5"
2003-05-15,"KL",6538,"-5.11","-5.5","11.0"
2003-05-15,"KL",7115,"-6.8","-6.5","8.0"
2003-05-15,"SU",5753,"-1.16","-1.5","16.0"
2003-05-15,"SU",5893,"-0.4","-0.5","4.0"
2003-05-15,"SU",5893,"-0.5.","-0.5","5.5"
2003-05-15,"SU",5893,"-1.4.","-1.5","4.5"
2003-05-15,"SU",5924,"-0.18","-0.5","18.0"
2003-05-15,"SU",6091,"-0.2.","-0.5","2.5"
2003-05-15,"SU",6091,"-1.2.","-1.5","2.5"
2003-05-15,"SU",6342,"-2.16","-2.5","16.0"
2003-05-15,"SU",6373,"-3.17.","-3.5","17.5"
2003-05-15,"SU",8513,"-2.19","-2.5","19.0"
2003-05-15,"SU",8513,"-2.20","-2.5","20.0"
2004-05-15,"KL",6052,"-0.12","-0.5","12.0"
2004-05-15,"KL",6055,"-2.10","-2.5","10.0"
2004-05-15,"KL",6055,"-2.11","-2.5","11.0"
2004-05-15,"KL",6072,"-2.4.","-2.5","4.5"
2004-05-15,"KL",6072,"-2.5","-2.5","5.0"
2004-05-15,"KL",6072,"-2.5.","-2.5","5.5"
2004-05-15,"KL",6343,"-0.7.","-0.5","7.5"
2004-05-15,"KL",6343,"-1.6","-1.5","6.0"
2004-05-15,"KL",6527,"-3.12","-3.5","12.0"
2004-05-15,"KL",6532,"-8.11","-8.5","11.0"
2004-05-15,"KL",6532,"-8.12","-8.5","12.0"
2004-05-15,"KL",6538,"-5.11","-5.5","11.0"
2004-05-15,"KL",6617,"-1.1.","-1.5","1.5"
2004-05-15,"KL",7115,"-6.8","-6.5","8.0"
2004-05-15,"SU",6091,"-0.2.","-0.5","2.5"
2004-05-15,"SU",6091,"-1.2.","-1.5","2.5"
2004-05-15,"SU",6342,"-2.16.","-2.5","16.5"
2004-05-15,"SU",6502,"-3.6","-3.5","6.0"
2004-05-15,"SU",6760,"-0.4","-0.5","4.0"
2004-05-15,"SU",6760,"-0.5.","-0.5","5.5"
2004-05-15,"SU",6760,"-1.4.","-1.5","4.5"
2004-05-15,"SU",6760,"-3.3","-3.5","3.0"
2004-05-15,"SU",7022,"-0.18.","-0.5","18.5"
2004-05-15,"SU",7022,"-1.16","-1.5","16.0"
2004-05-15,"SU",7022,"-1.17","-1.5","17.0"
2004-05-15,"SU",7024,"-2.18.","-2.5","18.5"
2004-05-15,"SU",7024,"-3.17.","-3.5","17.5"
2004-05-15,"SU",8513,"-2.19","-2.5","19.0"
2004-05-15,"SU",8513,"-2.20","-2.5","20.0"
2005-05-15,"KL",6236,"-2.11","-2.5","11.0"
2005-05-15,"KL",6236,"-0.10","-0.5","10.0"
2005-05-15,"KL",6236,"-0.12","-0.5","12.0"
2005-05-15,"KL",6519,"-8.11","-8.5","11.0"
2005-05-15,"KL",6519,"-8.12","-8.5","12.0"
2005-05-15,"KL",6617,"-2.4.","-2.5","4.5"
2005-05-15,"KL",6617,"-2.5","-2.5","5.0"
2005-05-15,"KL",6770,"-5.11","-5.5","11.0"
2005-05-15,"KL",6935,"-2.10","-2.5","10.0"
2005-05-15,"KL",8729,"-1.6","-1.5","6.0"
2005-05-15,"KL",8729,"-1.8.","-1.5","8.5"
2005-05-15,"KL",8729,"-2.5.","-2.5","5.5"
2005-05-15,"SU",6342,"-2.16.","-2.5","16.5"
2005-05-15,"SU",6373,"-2.18.","-2.5","18.5"
2005-05-15,"SU",6760,"-0.4","-0.5","4.0"
2005-05-15,"SU",6760,"-0.5.","-0.5","5.5"
2005-05-15,"SU",6760,"-1.4.","-1.5","4.5"
2005-05-15,"SU",7022,"-1.16","-1.5","16.0"
2005-05-15,"SU",7024,"-3.17.","-3.5","17.5"
2005-05-15,"SU",7249,"-1.2.","-1.5","2.5"
2005-05-15,"SU",7249,"-3.3","-3.5","3.0"
2005-05-15,"SU",8513,"-2.19","-2.5","19.0"
2005-05-15,"SU",8513,"-2.20","-2.5","20.0"
2006-05-15,"KL",6527,"-0.12","-0.5","12.0"
2006-05-15,"KL",6991,"-2.11","-2.5","11.0"
2006-05-15,"KL",6993,"-8.11","-8.5","11.0"
2006-05-15,"KL",7115,"-6.8","-6.5","8.0"
2006-05-15,"KL",7118,"-1.8.","-1.5","8.5"
2006-05-15,"KL",7412,"-2.5","-2.5","5.0"
2006-05-15,"KL",7412,"-2.5.","-2.5","5.5"
2006-05-15,"KL",7451,"-1.1.","-1.5","1.5"
2006-05-15,"KL",10137,"-2.4.","-2.5","4.5"
2006-05-15,"KL",10146,"-5.11","-5.5","11.0"
2006-05-15,"KL",10176,"-1.6","-1.5","6.0"
2006-05-15,"KL",10184,"-3.2","-3.5","2.0"
2006-05-15,"SU",6752,"-0.5.","-0.5","5.5"
2006-05-15,"SU",7024,"-3.17.","-3.5","17.5"
2006-05-15,"SU",7249,"-1.2.","-1.5","2.5"
2006-05-15,"SU",8513,"-2.2","-2.5","2.0"
2006-05-15,"SU",8513,"-2.19","-2.5","19.0"
2006-05-15,"SU",8513,"-2.18.","-2.5","18.5"
2006-05-15,"SU",10133,"-0.2.","-0.5","2.5"
2007-05-15,"KL",7451,"-1.1.","-1.5","1.5"
2007-05-15,"KL",7565,"-5.12.","-5.5","12.5"
2007-05-15,"KL",7828,"-3.12.","-3.5","12.5"
2007-05-15,"KL",10136,"-1.8.","-1.5","8.5"
2007-05-15,"KL",10137,"-2.4.","-2.5","4.5"
2007-05-15,"KL",10137,"-2.5","-2.5","5.0"
2007-05-15,"KL",10137,"-2.5.","-2.5","5.5"
2007-05-15,"KL",10138,"-0.12","-0.5","12.0"
2007-05-15,"KL",10146,"-5.11.","-5.5","11.5"
2007-05-15,"KL",10153,"-8.11","-8.5","11.0"
2007-05-15,"KL",10212,"-6.8","-6.5","8.0"
2007-05-15,"SU",7695,"-0.5.","-0.5","5.5"
2007-05-15,"SU",7695,"-1.2.","-1.5","2.5"
2007-05-15,"SU",8513,"-2.2","-2.5","2.0"
2007-05-15,"SU",10359,"-3.17.","-3.5","17.5"
2008-05-15,"KL",8571,"-2.11","-2.5","11.0"
2008-05-15,"KL",8571,"-2.1","-2.5","1.0"
2008-05-15,"KL",8592,"-5.12.","-5.5","12.5"
2008-05-15,"KL",8729,"-1.6","-1.5","6.0"
2008-05-15,"KL",10136,"-0.7.","-0.5","7.5"
2008-05-15,"KL",10136,"-1.8.","-1.5","8.5"
2008-05-15,"KL",10137,"-2.5","-2.5","5.0"
2008-05-15,"KL",10137,"-2.4.","-2.5","4.5"
2008-05-15,"KL",10137,"-2.5.","-2.5","5.5"
2008-05-15,"KL",10137,"-3.5.","-3.5","5.5"
2008-05-15,"KL",10138,"-0.12","-0.5","12.0"
2008-05-15,"KL",10146,"-5.11.","-5.5","11.5"
2008-05-15,"KL",10153,"-8.11","-8.5","11.0"
2008-05-15,"KL",10184,"-1.1.","-1.5","1.5"
2008-05-15,"KL",10370,"-6.8","-6.5","8.0"
2008-05-15,"SU",8404,"-1.4.","-1.5","4.5"
2008-05-15,"SU",8404,"-3.6","-3.5","6.0"
2008-05-15,"SU",8513,"-2.2","-2.5","2.0"
2008-05-15,"SU",10133,"-0.2.","-0.5","2.5"
2008-05-15,"SU",10359,"-3.17.","-3.5","17.5"
2008-05-15,"SU",10361,"-0.5.","-0.5","5.5"
2008-05-15,"SU",10474,"-0.4","-0.5","4.0"
2008-05-15,"SU",10474,"-1.2.","-1.5","2.5"
2008-05-15,"SU",10638,"-3.3","-3.5","3.0"
2008-05-15,"SU",13657,"-2.19","-2.5","19.0"
2009-05-15,"KL",10137,"-2.4.","-2.5","4.5"
2009-05-15,"KL",10137,"-2.5","-2.5","5.0"
2009-05-15,"KL",10138,"-0.12","-0.5","12.0"
2009-05-15,"KL",10146,"-5.11.","-5.5","11.5"
2009-05-15,"KL",10146,"-5.12.","-5.5","12.5"
2009-05-15,"KL",10153,"-8.11","-8.5","11.0"
2009-05-15,"KL",10184,"-1.1.","-1.5","1.5"
2009-05-15,"KL",10370,"-6.8","-6.5","8.0"
2009-05-15,"KL",11162,"-1.8.","-1.5","8.5"
2009-05-15,"SU",10359,"-3.17.","-3.5","17.5"
2009-05-15,"SU",10361,"-0.5.","-0.5","5.5"
2009-05-15,"SU",10404,"-1.17","-1.5","17.0"
2009-05-15,"SU",10474,"-1.2.","-1.5","2.5"
2009-05-15,"SU",13657,"-2.19","-2.5","19.0"
2010-05-15,"KL",10153,"-8.11","-8.5","11.0"
2010-05-15,"KL",11319,"-5.11.","-5.5","11.5"
2010-05-15,"KL",11614,"-2.4.","-2.5","4.5"
2010-05-15,"KL",11614,"-1.1.","-1.5","1.5"
2010-05-15,"SU",11363,"-0.5.","-0.5","5.5"
2011-05-15,"KL",10184,"-3.2","-3.5","2.0"
2011-05-15,"KL",11614,"-8.11","-8.5","11.0"
2011-05-15,"KL",12020,"-2.4.","-2.5","4.5"
2011-05-15,"KL",12022,"-5.12.","-5.5","12.5"
2011-05-15,"KL",12664,"-1.1.","-1.5","1.5"
2011-05-15,"KL",12827,"-0.12","-0.5","12.0"
2011-05-15,"KL",12835,"-8.12","-8.5","12.0"
2011-05-15,"KL",13123,"-5.11.","-5.5","11.5"
2011-05-15,"SU",10946,"-3.3","-3.5","3.0"
2011-05-15,"SU",12028,"-0.5.","-0.5","5.5"
2011-05-15,"SU",12462,"-1.2.","-1.5","2.5"
2011-05-15,"SU",13088,"-2.19","-2.5","19.0"
2011-05-15,"SU",13094,"-3.17.","-3.5","17.5"
1987-05-15,"KL",567,"-14.","-1.0","4.5"
1987-05-15,"KL",875,"-21","-2.0","1.0"
1987-05-15,"KL",903,"-110","-1.0","10.0"
1987-05-15,"KL",1890,"-13","-1.0","3.0"
1988-05-15,"KL",371,"-310","-3.0","10.0"
1988-05-15,"KL",567,"-14.","-1.0","4.5"
1988-05-15,"KL",875,"-21","-2.0","1.0"
1988-05-15,"KL",903,"-110","-1.0","10.0"
1988-05-15,"KL",1229,"-410","-4.0","10.0"
1988-05-15,"KL",1273,"-37","-3.0","7.0"
1988-05-15,"KL",1890,"-13","-1.0","3.0"
1989-05-15,"KL",567,"-14.","-1.0","4.5"
1989-05-15,"KL",584,"-21","-2.0","1.0"
1989-05-15,"KL",714,"-49","-4.0","9.0"
1989-05-15,"KL",875,"-30","-3.0","0.0"
1989-05-15,"KL",903,"-110","-1.0","10.0"
1989-05-15,"KL",1229,"-410","-4.0","10.0"
1989-05-15,"KL",1273,"-37","-3.0","7.0"
1989-05-15,"KL",1890,"-13","-1.0","3.0"
1990-05-15,"KL",875,"-30","-3.0","0.0"
1990-05-15,"KL",903,"-110","-1.0","10.0"
1990-05-15,"KL",1229,"-49","-4.0","9.0"
1990-05-15,"KL",1229,"-410","-4.0","10.0"
1990-05-15,"KL",1273,"-37","-3.0","7.0"
1990-05-15,"KL",1289,"-14.","-1.0","4.5"
1990-05-15,"KL",1740,"-21","-2.0","1.0"
1990-05-15,"KL",1890,"-13","-1.0","3.0"
1991-05-15,"SU",1284,"-22","-2.0","2.0"
1991-05-15,"SU",1503,"-14.","-1.0","4.5"
1991-05-15,"SU",2227,"-218.","-2.0","18.5"
1992-05-15,"KL",1273,"-49","-4.0","9.0"
1992-05-15,"KL",1591,"-50","-5.0","0.0"
1992-05-15,"KL",1740,"-41.","-4.0","1.5"
1992-05-15,"KL",1890,"-21","-2.0","1.0"
1992-05-15,"KL",1944,"-17","-1.0","7.0"
1992-05-15,"KL",2453,"-13","-1.0","3.0"
1992-05-15,"KL",2544,"-34.","-3.0","4.5"
1992-05-15,"SU",1361,"-21","-2.0","1.0"
1992-05-15,"SU",1503,"-14.","-1.0","4.5"
1992-05-15,"SU",1519,"-36","-3.0","6.0"
1992-05-15,"SU",1623,"-117","-1.0","17.0"
1992-05-15,"SU",2227,"-218.","-2.0","18.5"
1993-05-15,"KL",1681,"-49","-4.0","9.0"
1993-05-15,"KL",1740,"-30","-3.0","0.0"
1993-05-15,"KL",1740,"-41.","-4.0","1.5"
1993-05-15,"KL",1890,"-13","-1.0","3.0"
1993-05-15,"KL",1890,"-14.","-1.0","4.5"
1993-05-15,"KL",1898,"-312.","-3.0","12.5"
1993-05-15,"KL",1938,"-50","-5.0","0.0"
1993-05-15,"KL",1944,"-17","-1.0","7.0"
1993-05-15,"KL",2493,"-414","-4.0","14.0"
1993-05-15,"KL",2527,"-21","-2.0","1.0"
1993-05-15,"KL",2544,"-34.","-3.0","4.5"
1993-05-15,"KL",3506,"-37","-3.0","7.0"
1993-05-15,"KL",3611,"-110","-1.0","10.0"
1993-05-15,"SU",1672,"-117","-1.0","17.0"
1993-05-15,"SU",2227,"-218.","-2.0","18.5"
1993-05-15,"SU",2490,"-14.","-1.0","4.5"
1993-05-15,"SU",2501,"-36","-3.0","6.0"
1993-05-15,"SU",2519,"-21","-2.0","1.0"
